ControllerRight (UnityEngine.GameObject)	1	64507.76	2.477328	0.9487829	-6.102702	-0.1146193	-0.8009513	-0.07000554
Camera (head) (UnityEngine.GameObject)	0	64529.92	1.72237	2.839986	0.1801288	0.3063188	-0.925105	0.2000299
ControllerRight (UnityEngine.GameObject)	1	64529.92	2.477187	0.948703	-6.102909	-0.1146389	-0.8009503	-0.06997116
Camera (head) (UnityEngine.GameObject)	0	64540.09	1.725325	2.84061	0.179805	0.3066576	-0.9250185	0.2002653
ControllerRight (UnityEngine.GameObject)	1	64540.09	2.477328	0.9486384	-6.1029	-0.1146913	-0.8009527	-0.07001666
Camera (head) (UnityEngine.GameObject)	0	64551.25	1.727958	2.841349	0.1793523	0.3069129	-0.9249614	0.2004334
ControllerRight (UnityEngine.GameObject)	1	64551.25	2.477482	0.9486302	-6.103045	-0.1147642	-0.800976	-0.06991667
Camera (head) (UnityEngine.GameObject)	0	64563.91	1.730291	2.840569	0.1794624	0.306905	-0.9250973	0.2000196
ControllerRight (UnityEngine.GameObject)	1	64563.91	2.477478	0.9489706	-6.102944	-0.1147122	-0.800966	-0.07002816
Camera (head) (UnityEngine.GameObject)	0	64588.39	1.736042	2.84053	0.1786976	0.3068428	-0.9253878	0.1993145
ControllerRight (UnityEngine.GameObject)	1	64588.39	2.477757	0.9488645	-6.102782	-0.1147638	-0.8009498	-0.07002624
Camera (head) (UnityEngine.GameObject)	0	64607.2	1.739473	2.838687	0.1782157	0.3069848	-0.9255332	0.1986593
ControllerRight (UnityEngine.GameObject)	1	64607.2	2.477418	0.9489542	-6.102828	-0.1146948	-0.8009701	-0.07003023
Camera (head) (UnityEngine.GameObject)	0	64618.81	1.7418	2.83743	0.1782207	0.3071682	-0.9255777	0.1983318
ControllerRight (UnityEngine.GameObject)	1	64618.81	2.477544	0.9489177	-6.102791	-0.1147714	-0.8009741	-0.0699941
Camera (head) (UnityEngine.GameObject)	0	64628.98	1.744056	2.835999	0.1784651	0.3072421	-0.9256715	0.1979246
ControllerRight (UnityEngine.GameObject)	1	64628.98	2.477546	0.9490618	-6.102726	-0.114695	-0.800952	-0.07008734
Camera (head) (UnityEngine.GameObject)	0	64639.91	1.745131	2.83553	0.178124	0.3072599	-0.9257242	0.1977099
ControllerRight (UnityEngine.GameObject)	1	64639.91	2.477612	0.9490415	-6.102684	-0.1146506	-0.8009782	-0.07011959
Camera (head) (UnityEngine.GameObject)	0	64653.12	1.746227	2.837371	0.177079	0.3070326	-0.9258223	0.1977174
ControllerRight (UnityEngine.GameObject)	1	64653.12	2.477764	0.9490613	-6.102774	-0.1147489	-0.8009599	-0.07005066
Camera (head) (UnityEngine.GameObject)	0	64664.89	1.745427	2.84006	0.1751509	0.3064881	-0.9259803	0.1977669
ControllerRight (UnityEngine.GameObject)	1	64664.89	2.477599	0.9487892	-6.102968	-0.1147027	-0.8009537	-0.07008708
Camera (head) (UnityEngine.GameObject)	0	64673.95	1.743568	2.843403	0.173126	0.3059611	-0.9260925	0.1979187
ControllerRight (UnityEngine.GameObject)	1	64673.95	2.477528	0.9488353	-6.103037	-0.1147239	-0.8009874	-0.06999947
Camera (head) (UnityEngine.GameObject)	0	64686.52	1.740936	2.844095	0.1721423	0.3055961	-0.9261762	0.1978174
ControllerRight (UnityEngine.GameObject)	1	64686.52	2.477525	0.9486139	-6.102594	-0.1146994	-0.800918	-0.07004065
Camera (head) (UnityEngine.GameObject)	0	64696.64	1.73993	2.844999	0.17116	0.3055005	-0.9261695	0.1978732
ControllerRight (UnityEngine.GameObject)	1	64696.64	2.477554	0.9487817	-6.102505	-0.114693	-0.8009078	-0.07011981
Camera (head) (UnityEngine.GameObject)	0	64707.73	1.73892	2.845561	0.1699901	0.3054478	-0.9261521	0.1978908
ControllerRight (UnityEngine.GameObject)	1	64707.73	2.477531	0.9487974	-6.102488	-0.1146767	-0.8009241	-0.07014939
Camera (head) (UnityEngine.GameObject)	0	64718.93	1.737116	2.846147	0.1687179	0.3053133	-0.926138	0.1979051
ControllerRight (UnityEngine.GameObject)	1	64718.93	2.477768	0.9488928	-6.10282	-0.1148228	-0.800951	-0.07003465
Camera (head) (UnityEngine.GameObject)	0	64733.85	1.733585	2.847648	0.1673529	0.3050614	-0.9260876	0.1981437
ControllerRight (UnityEngine.GameObject)	1	64733.85	2.477711	0.9489576	-6.102866	-0.1147699	-0.8009731	-0.07007889
Camera (head) (UnityEngine.GameObject)	0	64745.01	1.729411	2.849262	0.1656809	0.3046479	-0.9260984	0.1982651
ControllerRight (UnityEngine.GameObject)	1	64745.01	2.477679	0.9490101	-6.102891	-0.1147571	-0.8009443	-0.07003418
Camera (head) (UnityEngine.GameObject)	0	64752.72	1.724397	2.852332	0.1633492	0.304039	-0.926124	0.1985389
ControllerRight (UnityEngine.GameObject)	1	64752.72	2.477842	0.9490252	-6.10303	-0.114825	-0.8009656	-0.06996819
Camera (head) (UnityEngine.GameObject)	0	64762.57	1.719222	2.854654	0.1610351	0.3033441	-0.9262292	0.19854
ControllerRight (UnityEngine.GameObject)	1	64762.57	2.477396	0.9492118	-6.103158	-0.1147141	-0.8009705	-0.06998122
Camera (head) (UnityEngine.GameObject)	0	64775.92	1.712422	2.857391	0.1588938	0.3023374	-0.9264078	0.1984866
ControllerRight (UnityEngine.GameObject)	1	64775.92	2.477459	0.9491685	-6.103159	-0.1147104	-0.8009813	-0.06998638
Camera (head) (UnityEngine.GameObject)	0	64785.47	1.706363	2.859338	0.1563673	0.3014747	-0.9265669	0.1983729
ControllerRight (UnityEngine.GameObject)	1	64785.47	2.4774	0.948939	-6.102573	-0.1146689	-0.8009278	-0.06999367
Camera (head) (UnityEngine.GameObject)	0	64797.21	1.700092	2.860395	0.1541636	0.3006081	-0.9267576	0.1980104
ControllerRight (UnityEngine.GameObject)	1	64797.21	2.477337	0.9487413	-6.102666	-0.114662	-0.8009101	-0.07001997
Camera (head) (UnityEngine.GameObject)	0	64808.02	1.693021	2.861621	0.1518309	0.2999334	-0.9268111	0.1979056
ControllerRight (UnityEngine.GameObject)	1	64808.02	2.477227	0.9488094	-6.102721	-0.1146865	-0.8009459	-0.06992754
Camera (head) (UnityEngine.GameObject)	0	64820.35	1.684421	2.861992	0.149672	0.2993658	-0.926771	0.1978519
ControllerRight (UnityEngine.GameObject)	1	64820.35	2.477325	0.9487759	-6.102657	-0.1146916	-0.8009203	-0.07000118
Camera (head) (UnityEngine.GameObject)	0	64832.81	1.676195	2.863431	0.1470575	0.2986107	-0.9268007	0.197825
ControllerRight (UnityEngine.GameObject)	1	64832.81	2.477338	0.948891	-6.102604	-0.1146777	-0.8009208	-0.07002863
Camera (head) (UnityEngine.GameObject)	0	64841.71	1.666279	2.864818	0.1446626	0.2978954	-0.9267252	0.1980111
ControllerRight (UnityEngine.GameObject)	1	64841.71	2.477304	0.9489178	-6.102595	-0.1146682	-0.8009209	-0.07000346
Camera (head) (UnityEngine.GameObject)	0	64852.64	1.655713	2.867631	0.1414921	0.2970133	-0.9266608	0.1983379
ControllerRight (UnityEngine.GameObject)	1	64852.64	2.477403	0.9488724	-6.102507	-0.1147202	-0.8009148	-0.06998654
Camera (head) (UnityEngine.GameObject)	0	64863.46	1.645491	2.868969	0.1391129	0.2960052	-0.9267098	0.1982522
ControllerRight (UnityEngine.GameObject)	1	64863.46	2.477323	0.9488168	-6.102541	-0.1146835	-0.8009013	-0.07003836
Camera (head) (UnityEngine.GameObject)	0	64875.06	1.636846	2.869644	0.1368968	0.2952057	-0.9267392	0.1981028
ControllerRight (UnityEngine.GameObject)	1	64875.06	2.477353	0.9487749	-6.102519	-0.1146601	-0.8009363	-0.07002033
Camera (head) (UnityEngine.GameObject)	0	64885.5	1.626691	2.868037	0.1367548	0.2946604	-0.9266375	0.1978779
ControllerRight (UnityEngine.GameObject)	1	64885.5	2.477571	0.9488795	-6.102854	-0.1148253	-0.8009604	-0.0699261
Camera (head) (UnityEngine.GameObject)	0	64896.87	1.621582	2.865594	0.1353676	0.2943815	-0.9266496	0.1973328
ControllerRight (UnityEngine.GameObject)	1	64896.87	2.477314	0.9490684	-6.102901	-0.114715	-0.8009562	-0.06995603
Camera (head) (UnityEngine.GameObject)	0	64908.3	1.616853	2.862373	0.1342711	0.2942056	-0.9266444	0.1967221
ControllerRight (UnityEngine.GameObject)	1	64908.3	2.477305	0.9490914	-6.102916	-0.1146943	-0.8009593	-0.06999447
Camera (head) (UnityEngine.GameObject)	0	64919.22	1.611496	2.861052	0.132329	0.2940099	-0.9265524	0.1965334
ControllerRight (UnityEngine.GameObject)	1	64919.22	2.477399	0.9490563	-6.102839	-0.1147793	-0.8009297	-0.06998138
Camera (head) (UnityEngine.GameObject)	0	64930.06	1.605076	2.860568	0.1307547	0.2936688	-0.9264531	0.1965071
ControllerRight (UnityEngine.GameObject)	1	64930.06	2.477405	0.9491567	-6.102836	-0.1146921	-0.800942	-0.07002656
Camera (head) (UnityEngine.GameObject)	0	64943.25	1.597567	2.862324	0.1281326	0.2931604	-0.9263241	0.1968071
ControllerRight (UnityEngine.GameObject)	1	64943.25	2.477401	0.9491962	-6.102847	-0.114734	-0.800934	-0.07002198
Camera (head) (UnityEngine.GameObject)	0	64953.14	1.588476	2.865576	0.124198	0.2924666	-0.9261577	0.1973957
ControllerRight (UnityEngine.GameObject)	1	64953.14	2.477445	0.9490829	-6.102578	-0.1147584	-0.8009164	-0.06999964
Camera (head) (UnityEngine.GameObject)	0	64963.93	1.581511	2.867696	0.1217046	0.2919101	-0.9260492	0.1977314
ControllerRight (UnityEngine.GameObject)	1	64963.93	2.477265	0.9488068	-6.102768	-0.1146825	-0.80093	-0.06996125
Camera (head) (UnityEngine.GameObject)	0	64977.7	1.574537	2.869175	0.1192074	0.2915606	-0.9258617	0.1981081
ControllerRight (UnityEngine.GameObject)	1	64977.7	2.477227	0.9488149	-6.1028	-0.1146824	-0.800948	-0.06993787
Camera (head) (UnityEngine.GameObject)	0	64986.99	1.568782	2.869936	0.116971	0.291357	-0.9256806	0.19836
ControllerRight (UnityEngine.GameObject)	1	64986.99	2.477377	0.9487992	-6.102882	-0.1147667	-0.8009439	-0.06990063
Camera (head) (UnityEngine.GameObject)	0	64996.92	1.562604	2.871054	0.1146953	0.291054	-0.9255098	0.1986653
ControllerRight (UnityEngine.GameObject)	1	64996.92	2.477381	0.9490232	-6.102838	-0.1147423	-0.8009483	-0.07000443
Camera (head) (UnityEngine.GameObject)	0	65009.46	1.558301	2.872791	0.1123579	0.2907885	-0.9253916	0.1989695
ControllerRight (UnityEngine.GameObject)	1	65009.46	2.477459	0.9489418	-6.102794	-0.1147029	-0.800926	-0.07001991
Camera (head) (UnityEngine.GameObject)	0	65021.01	1.551667	2.875918	0.1092613	0.290399	-0.9251826	0.1995831
ControllerRight (UnityEngine.GameObject)	1	65021.01	2.477581	0.9488854	-6.102737	-0.1147903	-0.800927	-0.06996801
Camera (head) (UnityEngine.GameObject)	0	65029.66	1.546729	2.878118	0.1071153	0.2900045	-0.9250705	0.1999638
ControllerRight (UnityEngine.GameObject)	1	65029.66	2.477406	0.9489779	-6.102785	-0.1147405	-0.8009182	-0.06998383
Camera (head) (UnityEngine.GameObject)	0	65053.7	1.536376	2.882221	0.1017706	0.2892409	-0.9248121	0.2006825
ControllerRight (UnityEngine.GameObject)	1	65053.7	2.477596	0.9489464	-6.102829	-0.1147591	-0.8009633	-0.06992877
Camera (head) (UnityEngine.GameObject)	0	65065.25	1.531542	2.8839	0.0995698	0.2889557	-0.9246686	0.2010318
ControllerRight (UnityEngine.GameObject)	1	65065.25	2.477446	0.9487697	-6.102987	-0.114769	-0.8009483	-0.069948
Camera (head) (UnityEngine.GameObject)	0	65076.36	1.526856	2.885308	0.0973022	0.2886546	-0.924544	0.2012918
ControllerRight (UnityEngine.GameObject)	1	65076.36	2.477441	0.9487558	-6.103004	-0.1147257	-0.8009495	-0.06992345
Camera (head) (UnityEngine.GameObject)	0	65085.7	1.521523	2.886395	0.09515786	0.2884285	-0.9243598	0.2016164
ControllerRight (UnityEngine.GameObject)	1	65085.7	2.477551	0.9486789	-6.102973	-0.114723	-0.8009536	-0.06993073
Camera (head) (UnityEngine.GameObject)	0	65099.64	1.515973	2.887231	0.09287238	0.2882198	-0.9241617	0.2019251
ControllerRight (UnityEngine.GameObject)	1	65099.64	2.477362	0.9489631	-6.10294	-0.1147077	-0.8009419	-0.06998862
Camera (head) (UnityEngine.GameObject)	0	65107.92	1.510974	2.886726	0.0913763	0.288246	-0.9239133	0.2021836
ControllerRight (UnityEngine.GameObject)	1	65107.92	2.477441	0.9489133	-6.102915	-0.1147048	-0.8009604	-0.07002433
Camera (head) (UnityEngine.GameObject)	0	65119.87	1.505816	2.887409	0.08946681	0.2881866	-0.9236653	0.20256
ControllerRight (UnityEngine.GameObject)	1	65119.87	2.47749	0.9487787	-6.102648	-0.1146986	-0.8009136	-0.06999532
Camera (head) (UnityEngine.GameObject)	0	65132.9	1.501065	2.887643	0.08791876	0.288006	-0.9234973	0.2027583
ControllerRight (UnityEngine.GameObject)	1	65132.9	2.477511	0.9489033	-6.102605	-0.1147302	-0.8009191	-0.07004805
Camera (head) (UnityEngine.GameObject)	0	65142.01	1.494395	2.889155	0.08516145	0.2879711	-0.9231409	0.2033827
ControllerRight (UnityEngine.GameObject)	1	65142.01	2.477562	0.9488773	-6.102569	-0.1146925	-0.8009325	-0.07004698
Camera (head) (UnityEngine.GameObject)	0	65153.51	1.487625	2.890813	0.08273745	0.2874996	-0.9229786	0.2036795
ControllerRight (UnityEngine.GameObject)	1	65153.51	2.477591	0.9488842	-6.10265	-0.114718	-0.8009309	-0.07005198
Camera (head) (UnityEngine.GameObject)	0	65164.73	1.478827	2.893517	0.0798502	0.2870436	-0.9226717	0.2043534
ControllerRight (UnityEngine.GameObject)	1	65164.73	2.477596	0.9488791	-6.102634	-0.1146831	-0.800935	-0.07001076
Camera (head) (UnityEngine.GameObject)	0	65174.67	1.470413	2.895977	0.07686162	0.2866486	-0.9223626	0.2049729
ControllerRight (UnityEngine.GameObject)	1	65174.67	2.47753	0.9489514	-6.102654	-0.1146877	-0.8009348	-0.07004008
Camera (head) (UnityEngine.GameObject)	0	65197.05	1.452001	2.899806	0.07116151	0.2854162	-0.9219032	0.205684
ControllerRight (UnityEngine.GameObject)	1	65197.05	2.47744	0.9488466	-6.102653	-0.1146667	-0.8009418	-0.06998345
Camera (head) (UnityEngine.GameObject)	0	65209.66	1.445678	2.899192	0.06970119	0.2849942	-0.921797	0.2055255
ControllerRight (UnityEngine.GameObject)	1	65209.66	2.477498	0.9488044	-6.10261	-0.1147274	-0.8009448	-0.06997563
Camera (head) (UnityEngine.GameObject)	0	65223.47	1.439389	2.898954	0.06797719	0.2846455	-0.9216475	0.2054465
ControllerRight (UnityEngine.GameObject)	1	65223.47	2.47763	0.9487447	-6.102599	-0.114719	-0.8009663	-0.06994651
Camera (head) (UnityEngine.GameObject)	0	65231.56	1.432757	2.898364	0.06628871	0.2842897	-0.9214891	0.2053463
ControllerRight (UnityEngine.GameObject)	1	65231.56	2.477411	0.9489045	-6.102602	-0.1146589	-0.8009633	-0.06998047
Camera (head) (UnityEngine.GameObject)	0	65245.04	1.424749	2.89892	0.06374097	0.2837839	-0.9213004	0.2053382
ControllerRight (UnityEngine.GameObject)	1	65245.04	2.477395	0.9489139	-6.102592	-0.1146881	-0.800949	-0.0699595
Camera (head) (UnityEngine.GameObject)	0	65254.13	1.415716	2.900501	0.06090522	0.2830194	-0.921142	0.2054388
ControllerRight (UnityEngine.GameObject)	1	65254.13	2.477415	0.9488849	-6.102967	-0.1146809	-0.8010112	-0.06992525
Camera (head) (UnityEngine.GameObject)	0	65265.96	1.406576	2.901746	0.0584414	0.2823147	-0.9209582	0.2055238
ControllerRight (UnityEngine.GameObject)	1	65265.96	2.477354	0.9488655	-6.103012	-0.1146487	-0.8010125	-0.06990474
Camera (head) (UnityEngine.GameObject)	0	65277.55	1.398505	2.903369	0.05583358	0.2815685	-0.9208468	0.2055218
ControllerRight (UnityEngine.GameObject)	1	65277.55	2.477315	0.9488903	-6.103038	-0.1146914	-0.8009871	-0.06991267
Camera (head) (UnityEngine.GameObject)	0	65298.92	1.383534	2.905601	0.05153155	0.2802809	-0.9205899	0.2054881
ControllerRight (UnityEngine.GameObject)	1	65298.92	2.477379	0.9489068	-6.102663	-0.1146644	-0.8009594	-0.06999005
Camera (head) (UnityEngine.GameObject)	0	65312.86	1.376232	2.907666	0.04895473	0.2794991	-0.9205123	0.2054722
ControllerRight (UnityEngine.GameObject)	1	65312.86	2.477386	0.9488781	-6.102651	-0.1146623	-0.8009791	-0.0699522
Camera (head) (UnityEngine.GameObject)	0	65323.1	1.367839	2.910769	0.04603362	0.278507	-0.9204354	0.2055647
ControllerRight (UnityEngine.GameObject)	1	65323.1	2.477537	0.9488421	-6.102665	-0.1146833	-0.8009826	-0.06993777
Camera (head) (UnityEngine.GameObject)	0	65344.84	1.352554	2.912018	0.0422442	0.2768913	-0.9203141	0.2050494
ControllerRight (UnityEngine.GameObject)	1	65344.84	2.477613	0.9488798	-6.10263	-0.114696	-0.8009787	-0.07002384
Camera (head) (UnityEngine.GameObject)	0	65355.8	1.344966	2.912206	0.04045606	0.2762266	-0.9202008	0.2047843
ControllerRight (UnityEngine.GameObject)	1	65355.8	2.477679	0.948985	-6.10264	-0.1147186	-0.8009906	-0.07001783
Camera (head) (UnityEngine.GameObject)	0	65370.25	1.337922	2.911914	0.03860545	0.2756408	-0.9200873	0.2044982
ControllerRight (UnityEngine.GameObject)	1	65370.25	2.477764	0.9489695	-6.102616	-0.1147255	-0.8009688	-0.0699966
Camera (head) (UnityEngine.GameObject)	0	65389.1	1.318629	2.913784	0.03397298	0.2741648	-0.9196065	0.2045723
ControllerRight (UnityEngine.GameObject)	1	65389.1	2.477941	0.9488851	-6.102471	-0.114779	-0.8009782	-0.07005464
Camera (head) (UnityEngine.GameObject)	0	65399.93	1.308689	2.915768	0.03098917	0.273327	-0.9193699	0.2046821
ControllerRight (UnityEngine.GameObject)	1	65399.93	2.477551	0.9489323	-6.102589	-0.1146504	-0.8009711	-0.07002299
Camera (head) (UnityEngine.GameObject)	0	65411.48	1.298367	2.9185	0.02766109	0.2723755	-0.9191413	0.2048117
ControllerRight (UnityEngine.GameObject)	1	65411.48	2.477463	0.9489878	-6.102634	-0.1146585	-0.8009947	-0.06999537
Camera (head) (UnityEngine.GameObject)	0	65422.13	1.288662	2.919619	0.0250845	0.2714183	-0.9189871	0.2046037
ControllerRight (UnityEngine.GameObject)	1	65422.13	2.477463	0.9489898	-6.102704	-0.1146398	-0.8010138	-0.06994139
Camera (head) (UnityEngine.GameObject)	0	65435.32	1.279296	2.920164	0.02308679	0.2704546	-0.9188585	0.2042887
ControllerRight (UnityEngine.GameObject)	1	65435.32	2.477374	0.9490419	-6.102714	-0.114652	-0.8009918	-0.06998095
Camera (head) (UnityEngine.GameObject)	0	65444.74	1.270674	2.919801	0.02103424	0.2697415	-0.9186754	0.2039429
ControllerRight (UnityEngine.GameObject)	1	65444.74	2.477441	0.9489823	-6.102681	-0.1146214	-0.801015	-0.06997228
Camera (head) (UnityEngine.GameObject)	0	65456.9	1.26319	2.918662	0.01915622	0.2692685	-0.9184527	0.2036852
ControllerRight (UnityEngine.GameObject)	1	65456.9	2.477386	0.9488332	-6.102967	-0.1146508	-0.8010317	-0.06990096
Camera (head) (UnityEngine.GameObject)	0	65478.86	1.246526	2.918452	0.01612854	0.2679189	-0.9180076	0.2033645
ControllerRight (UnityEngine.GameObject)	1	65478.86	2.477639	0.9487035	-6.102952	-0.1147263	-0.8010349	-0.06998042
Camera (head) (UnityEngine.GameObject)	0	65488.67	1.241474	2.920292	0.01426935	0.2674471	-0.9178558	0.2035556
ControllerRight (UnityEngine.GameObject)	1	65488.67	2.477685	0.9487825	-6.10306	-0.1147418	-0.8010327	-0.06998084
Camera (head) (UnityEngine.GameObject)	0	65500.54	1.235975	2.922087	0.01275682	0.2666945	-0.9177989	0.2034805
ControllerRight (UnityEngine.GameObject)	1	65500.54	2.477706	0.948743	-6.103072	-0.114746	-0.801012	-0.06990559
Camera (head) (UnityEngine.GameObject)	0	65509.76	1.23057	2.922662	0.01150203	0.2660602	-0.917744	0.2032612
ControllerRight (UnityEngine.GameObject)	1	65509.76	2.47766	0.9487796	-6.103126	-0.1147016	-0.801022	-0.06997509
Camera (head) (UnityEngine.GameObject)	0	65533.53	1.223784	2.923884	0.009492159	0.2650768	-0.9177403	0.2027144
ControllerRight (UnityEngine.GameObject)	1	65533.53	2.477446	0.9487832	-6.102599	-0.1146409	-0.8009698	-0.06996056
Camera (head) (UnityEngine.GameObject)	0	65544.63	1.220527	2.92514	0.00820303	0.2645606	-0.9177489	0.2025241
ControllerRight (UnityEngine.GameObject)	1	65544.63	2.47735	0.9488316	-6.10261	-0.1146058	-0.800954	-0.06995061
Camera (head) (UnityEngine.GameObject)	0	65556.38	1.218343	2.926426	0.007533073	0.264023	-0.9178317	0.2022345
ControllerRight (UnityEngine.GameObject)	1	65556.38	2.477372	0.9489109	-6.102476	-0.1146051	-0.8009794	-0.07001469
Camera (head) (UnityEngine.GameObject)	0	65568.17	1.216769	2.928033	0.006612062	0.2632471	-0.9180588	0.2016861
ControllerRight (UnityEngine.GameObject)	1	65568.17	2.477328	0.9489112	-6.102434	-0.1145768	-0.8009391	-0.07000729
Camera (head) (UnityEngine.GameObject)	0	65578.96	1.215687	2.929648	0.005934477	0.2623424	-0.9183701	0.2009785
ControllerRight (UnityEngine.GameObject)	1	65578.96	2.477264	0.9489575	-6.102433	-0.1146272	-0.8009576	-0.06997009
Camera (head) (UnityEngine.GameObject)	0	65589.31	1.217505	2.929878	0.006075144	0.2614992	-0.9188704	0.1998722
ControllerRight (UnityEngine.GameObject)	1	65589.31	2.477204	0.9488085	-6.102667	-0.114583	-0.801015	-0.06991033
Camera (head) (UnityEngine.GameObject)	0	65599.98	1.218666	2.93063	0.006016731	0.2605778	-0.9193615	0.1987725
ControllerRight (UnityEngine.GameObject)	1	65599.98	2.477264	0.9487712	-6.102641	-0.1146198	-0.8009964	-0.06993958
Camera (head) (UnityEngine.GameObject)	0	65611.94	1.222936	2.929521	0.007422209	0.2598289	-0.9200045	0.1972963
ControllerRight (UnityEngine.GameObject)	1	65611.94	2.477237	0.9487371	-6.102643	-0.11467	-0.8009942	-0.06987862
Camera (head) (UnityEngine.GameObject)	0	65622.13	1.22638	2.92752	0.008945704	0.2593419	-0.9204993	0.1959653
ControllerRight (UnityEngine.GameObject)	1	65622.13	2.477267	0.9487913	-6.102635	-0.1146247	-0.8010156	-0.06996471
Camera (head) (UnityEngine.GameObject)	0	65633.91	1.230713	2.926936	0.01018739	0.258746	-0.9210549	0.1947742
ControllerRight (UnityEngine.GameObject)	1	65633.91	2.477257	0.9487799	-6.102631	-0.1146121	-0.801002	-0.06991593
Camera (head) (UnityEngine.GameObject)	0	65646.11	1.234896	2.926918	0.01124763	0.2581774	-0.9215641	0.1937405
ControllerRight (UnityEngine.GameObject)	1	65646.11	2.477224	0.9488119	-6.102643	-0.1146342	-0.8009967	-0.06997451
Camera (head) (UnityEngine.GameObject)	0	65656.23	1.23987	2.926834	0.01265049	0.2577821	-0.9220529	0.1928239
ControllerRight (UnityEngine.GameObject)	1	65656.23	2.477289	0.9488937	-6.102771	-0.1145962	-0.8010371	-0.06993073
Camera (head) (UnityEngine.GameObject)	0	65667.68	1.243239	2.92734	0.01369405	0.2573201	-0.9224476	0.1921457
ControllerRight (UnityEngine.GameObject)	1	65667.68	2.47733	0.9489093	-6.102775	-0.1146717	-0.8010221	-0.06997765
Camera (head) (UnityEngine.GameObject)	0	65679.17	1.247533	2.927808	0.01474524	0.257095	-0.9227915	0.1916197
ControllerRight (UnityEngine.GameObject)	1	65679.17	2.477318	0.948929	-6.102799	-0.1146359	-0.8010406	-0.06996157
Camera (head) (UnityEngine.GameObject)	0	65688.59	1.251347	2.929683	0.01509905	0.2568874	-0.923063	0.1914703
ControllerRight (UnityEngine.GameObject)	1	65688.59	2.47728	0.9488574	-6.102921	-0.1146583	-0.8010393	-0.06988347
Camera (head) (UnityEngine.GameObject)	0	65705.85	1.256582	2.931211	0.01615405	0.2568753	-0.9233382	0.1914003
ControllerRight (UnityEngine.GameObject)	1	65705.85	2.477169	0.948898	-6.102962	-0.1146481	-0.8010364	-0.0699009
Camera (head) (UnityEngine.GameObject)	0	65722.55	1.26722	2.934649	0.0177772	0.2571762	-0.9237503	0.191659
ControllerRight (UnityEngine.GameObject)	1	65722.55	2.477044	0.94897	-6.102817	-0.1146044	-0.8010299	-0.0699041
Camera (head) (UnityEngine.GameObject)	0	65745.89	1.279919	2.936685	0.02062678	0.2578192	-0.9241362	0.1920196
ControllerRight (UnityEngine.GameObject)	1	65745.89	2.477241	0.9488645	-6.102735	-0.1146763	-0.8010187	-0.06996471
Camera (head) (UnityEngine.GameObject)	0	65756.71	1.286365	2.937406	0.02203679	0.2584634	-0.9242094	0.1924164
ControllerRight (UnityEngine.GameObject)	1	65756.71	2.477314	0.9490189	-6.102697	-0.1146877	-0.8010327	-0.06999405
Camera (head) (UnityEngine.GameObject)	0	65768.92	1.292437	2.938542	0.02347493	0.2590162	-0.9242694	0.1929297
ControllerRight (UnityEngine.GameObject)	1	65768.92	2.477394	0.9490106	-6.102669	-0.1146696	-0.801026	-0.0699653
Camera (head) (UnityEngine.GameObject)	0	65779.02	1.298799	2.940294	0.02432466	0.2596257	-0.9243014	0.1935685
ControllerRight (UnityEngine.GameObject)	1	65779.02	2.477468	0.949001	-6.102631	-0.1147096	-0.8010285	-0.07000219
Camera (head) (UnityEngine.GameObject)	0	65791.87	1.303469	2.943079	0.02435517	0.260191	-0.9242293	0.1945037
ControllerRight (UnityEngine.GameObject)	1	65791.87	2.477425	0.9488677	-6.102822	-0.1146771	-0.8010386	-0.06993707
Camera (head) (UnityEngine.GameObject)	0	65800.87	1.310021	2.943968	0.02576995	0.2607946	-0.9242878	0.1950168
ControllerRight (UnityEngine.GameObject)	1	65800.87	2.477501	0.9488454	-6.102817	-0.1146919	-0.8010348	-0.06995939
Camera (head) (UnityEngine.GameObject)	0	65812.59	1.317642	2.94512	0.02702451	0.2615179	-0.9243576	0.1955655
ControllerRight (UnityEngine.GameObject)	1	65812.59	2.47746	0.9488963	-6.102859	-0.1146794	-0.8010488	-0.06991215
Camera (head) (UnityEngine.GameObject)	0	65824.58	1.325861	2.944347	0.02923703	0.262388	-0.9244581	0.1957663
ControllerRight (UnityEngine.GameObject)	1	65824.58	2.477541	0.9490833	-6.102662	-0.1146998	-0.8010297	-0.06999889
Camera (head) (UnityEngine.GameObject)	0	65844.98	1.347033	2.945216	0.03317475	0.263837	-0.9249499	0.1961403
ControllerRight (UnityEngine.GameObject)	1	65844.98	2.477561	0.9491414	-6.102647	-0.114653	-0.80104	-0.06996221
Camera (head) (UnityEngine.GameObject)	0	65857.82	1.35679	2.946607	0.03440475	0.2645531	-0.9251125	0.1966003
ControllerRight (UnityEngine.GameObject)	1	65857.82	2.477484	0.9488619	-6.10299	-0.1146462	-0.8010335	-0.0699058
Camera (head) (UnityEngine.GameObject)	0	65868.95	1.365355	2.948781	0.03569865	0.2652339	-0.9252006	0.1972775
ControllerRight (UnityEngine.GameObject)	1	65868.95	2.477474	0.9488674	-6.103035	-0.1146371	-0.801056	-0.06992045
Camera (head) (UnityEngine.GameObject)	0	65880.43	1.375135	2.950744	0.03711247	0.2660953	-0.9252789	0.1980078
ControllerRight (UnityEngine.GameObject)	1	65880.43	2.477527	0.9488466	-6.103053	-0.1146585	-0.8010453	-0.06994693
